date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:45:54	1024/1024	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:50%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/?C=M;O=A)
11:45:56	1024/1024	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:52%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/?C=S;O=A)
11:45:57	1024/1024	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:52%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/presentations/?C=D;O=A)
11:45:57	2343/2343	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:53%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=N;O=D)
11:46:00	2343/2343	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:56%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=M;O=A)
11:46:02	2343/2343	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:58%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=S;O=A)
11:46:03	2343/2343	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:58%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/rc5/?C=D;O=A)
11:46:03	3522/3522	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:45:59%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=N;O=D)
11:46:06	3522/3522	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:02%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=M;O=A)
11:46:08	3522/3522	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:03%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=S;O=A)
11:46:08	3522/3522	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:04%20GMT	https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/rsa.com/rsalabs/teletrust/?C=D;O=A)
11:46:10	3545/3545	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:05%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=N;O=D)
11:46:12	3545/3545	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:07%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=M;O=A)
11:46:13	3545/3545	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:09%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=S;O=A)
11:46:14	3545/3545	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:10%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/elliptic/?C=D;O=A)
11:46:15	2433/2433	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:11%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=N;O=D)
11:46:18	2433/2433	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:13%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=M;O=A)
11:46:19	2433/2433	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:15%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=S;O=A)
11:46:20	2433/2433	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:15%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/luc/?C=D;O=A)
11:46:21	1757/1757	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:17%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=N;O=D)
11:46:24	1757/1757	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:19%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=M;O=A)
11:46:25	1757/1757	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:21%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=S;O=A)
11:46:26	1757/1757	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:21%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/asymmetric/rsa/?C=D;O=A)
11:46:27	7366/7366	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:23%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=N;O=D)
11:46:27	7366/7366	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:25%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=M;O=A)
11:46:27	7366/7366	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:27%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=S;O=A)
11:46:27	7366/7366	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:27%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/?C=D;O=A)
11:46:28	1953/1953	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:28%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/?C=N;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/indexc052.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:28	1953/1953	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:29%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/?C=M;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/indexf8a0.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:28	445961/445961	---M--	200	added ('OK')	application/zip	etag:%226ce09-335010f6a5c00%22	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/deal.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/deal.zip	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:28	393772/393772	---M--	200	added ('OK')	application/zip	etag:%226022c-335010f6a5c00%22	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/loki97.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/loki97.zip	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:28	387798/387798	---M--	200	added ('OK')	application/zip	etag:%225ead6-335010f6a5c00%22	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/rijndael.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/rijndael.zip	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:28	457276/457276	---M--	200	added ('OK')	application/zip	etag:%226fa3c-335010f6a5c00%22	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/serpent.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/serpent.zip	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:34	391323/391323	---M--	200	added ('OK')	application/zip	etag:%225f89b-335010f6a5c00%22	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/twofish.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/twofish.zip	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:34	1953/1953	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:30%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/?C=S;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/indexbfec.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:34	1953/1953	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:30%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/?C=D;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/index30b5.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/java/apps/)
11:46:34	2632/2632	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:30%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=N;O=D)
11:46:39	2632/2632	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:35%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=M;O=A)
11:46:40	2632/2632	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:36%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=D;O=A)
11:46:40	2632/2632	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:36%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/perl/?C=S;O=A)
11:46:40	1076/1076	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:36%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=N;O=D)
11:46:45	1076/1076	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:41%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=M;O=A)
11:46:46	1076/1076	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:42%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=S;O=A)
11:46:46	1076/1076	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:42%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/libs/python/?C=D;O=A)
11:46:46	3492/3492	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:42%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=N;O=D)
11:46:51	3492/3492	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:46%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=M;O=A)
11:46:52	3492/3492	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:47%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=S;O=A)
11:46:52	3492/3492	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:47%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/clipper/?C=D;O=A)
11:46:52	1309/1309	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:47%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=N;O=D)
11:46:57	1309/1309	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:52%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=M;O=A)
11:46:58	1309/1309	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:53%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=S;O=A)
11:46:58	1309/1309	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:53%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/elliptic/?C=D;O=A)
11:46:58	1082/1082	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:53%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=N;O=D)
11:47:02	1082/1082	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:58%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=M;O=A)
11:47:03	1082/1082	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:59%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=S;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/index5851.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=S;O=A)
11:47:03	1082/1082	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:59%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=D;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/indexad3f.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/enigma/?C=D;O=A)
11:47:03	1976/1976	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:46:59%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/gost/?C=N;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/gost/indexb70a.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/gost/?C=N;O=D)
11:47:08	1976/1976	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:47:04%20GMT	https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/gost/?C=M;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/gost/index72c9.html	(from https://ftp.arnes.si/packages/crypto-tools/ftp.funet.fi-crypto/cryptography/papers/gost/?C=M;O=A)
